Crash_ID,Damaged_Property
17059781,BRICK MAILBOX DESTROYED
17059796,FENCE DAMAGE TO CONSTRUCTION SITE
17059809,RAILROAD CROSSING GATE
17059810,PALM TREE
17059810,CINDER BLOCK FENCE
17059814,FENCE DAMAGE
17059818,STREET SIGN AND POLE
17059818,GRASS/TREE DAMAGE
17059818,POWER POLE AND WIRE BOX
17059831,ORANGE CONSTRUCTION BARRELL
17059832,DAMAGED MAIL BOXES (3)
17059834,CONCRETE BARRIER (STRIKE)
17059837,WOOD UTILITY POLE
17059839,BUSINESS OFFICE NEXT TO BUSINESS
17059839,DAMAGED BUSINESS
17059840,BARBED WIRE FENCE
17059850,COW
17059855,VERA BANK
17059857,BRICK MAILBOX
17059858,STOP SIGN LEANED OVER BUT NOT DENTED
17059874,TRAFFIC SIGNAL POLE
17059875,POLE WAS STRUCK
17059886,CEMENT BARRIER
17059888,4 METAL SUPPORT POSTS FOR SAFTY WIRE
17059892,SEVERELY BENT METAL GUARD RAIL
17059904,STREET LIGHT
17059904,TWO STREET SIGNS
17059904,RIGHT CEMENT WALL
17059904,LEFT CEMENT BARRIER
17059931,10 FT RESIDENTIAL WOODEN FENCE
17059942,FRONT YARD FLOWER/ GRASS DAMAGE
17059953,BUSINESS SIGN VALUED AT $5000
17059973,OVERPASS POLE AND CONCRETE BARRIER
17059977,BROKEN WOODEN POLES
17059986,TWO DAMAGED SIGNS
17060014,TEX-MEX AUTO REPAIR SIGN
17060017,BARREL BARRIER
17060026,CONCRETE WALL BARRIER
17060027,CONCRETE WALL BARRIER
17060033,GUARDRAIL DAMAGED
17060046,PEC UTILITY POLE
17060081,WOODEN UTILITY POLE
17060082,CONCRETE CULVERT
17060089,STOP SIGN AND POLE
17060116,TWO WOODEN POWER POLES DESTROYED
17060121,FENCE LINE
17060124,SCRATCHES AND DENTS
17060128,FENCE
17060140,GUARD RAIL
17060152,100 FT 4-STRAND FENCING; 12 POSTS
17060155,TRAFFIC SIGN
17060159,GUARD RAIL DAMAGE
17060170,FENCE DAMAGE
17060174,UTILITY POLE
17060185,FOUR METAL FENCE POLES AND A STEEL CABLE
17060196,GUARD RAIL
17060200,BLACK BARRELS AT EXIT RAMP TO PRECINCT
17060205,METAL EXIT BARRIER
17060209,10-15 FT GARDRAIL DAMAGE
17060214,DAMAGED GUARDRAILS AND EXTRUDER
17060220,KNOCKED DOWN METAL MAILBOX
17060220,RUTS IN LAWN
17060223,ELETRICAL BOX
17060236,CONCRETE MEDIAN
17060242,GUARD RAIL DAMAGE
17060249,1 BLACK COW
17060252,50-75FT DAMAGED GUARD RAIL
17060253,CITY SIGN
17060256,STREET SIGN
17060265,MULTI RESIDENTIAL MAIL BOX
17060278,SPEED LIMIT POLE
17060285,RAIL DAMAGE
17060286,30 FT GUARDRAIL DAMAGE
17060295,GUARD RAIL DAMAGE
17060301,FENCE
17060303,PHONE/ELECTRICAL LINES
17060324,COVER PARKING
17060335,DAMAGED TREE ON CENTER MEDIAN.
17060341,TREE BARK CHIPPED OFF
17060359,STOP SIGN PUSHED OVER
17060370,DAMAGED ROAD SIGN
17060381,STREET MEDIAN AT 1900 KELLEY (NO DAMAGE)
17060393,CURB
17060405,TELEPHONE POLE
17060411,MEDIAN TENSION CABLES W/ 4 SUPPORT POSTS
17060421,CITY PROPERTY CROSSING SIGN
17060422,DAMAGE TO THE REAR PASSENGER-SIDE BUMPER
17060422,DAMAGE TO THE FRONT DRIVER-SIDE BUMPER
17060425,PIPE GATE
17060435,PROPERTY FENCE
17060439,FIRE CHARRING CONCRETE RDWAY
17060439,CRASH RETENTION BARRELLS
17060447,MAILBOX
17060448,CONCRETE WALL
17060448,TREE
17060462,"THREE 36"" METAL CULVERTS"
17060467,CONSTRUCTION SIGN
17060481,TRACC BARRIER
17060498,FENCE DAMAGE
17060500,ROAD SIGN
17060501,CETER MEDIAN CABLE AND POSTS
17060506,CABLE BARRIER & METAL POSTS
17060516,PROPANE TANK METAL LOCKER
17060532,FENCE
17060541,TAN DUMPSTER - CITY OWNED
17060579,PRIVACY FENCE
17060595,GAS MATER
17060597,CONCRETE BARRIER
17060607,BARB WIRE FENCE
17060620,SUPPORT POST FOR CABLE DIVIDER
17060622,LIGHT POLE
17060624,DOWNED STOP SIGN
17060628,GUARDRAIL
17060649,GUARD RAIL
17060654,IH 30 EAST SIGN
17060666,CHAIN LINK FENCE
17060687,STREET SIGN/ STOP SIGN HIT AND DESTROYED
17060698,WALL
17060699,"SIGNS, AND REFRIGERATOR"
17060702,TELEPHONE SWITCHBOX
17060702,TELEPHONE POLE/TRANSFORMER
17060736,WIRE FENCE
17060737,ARROW SIGN
17060740,POLE #3724156 2778537
17060747,DAMAGED MAILBOX
17060756,DAMAGED BARBED WIRE FENCE
17060774,UTILITY POLE AND WIRES
17060775,TRAFFIC BARRIER
17060782,FENCE
17060784,TELECOMMUNICATION BOX
17060786,MAIL BOX
17060787,MAILBOX
17060787,TORN UP FRONT YARD
17060788,100 FT OF BARBED WIRE FENCE
17060805,GUARD RAIL
17060806,PROPERTY FENCE
17060809,CABLE GUARD SYSTEM
17060810,100 FT BARBWIRE FENCE
17060812,GUARD RAIL
17060814,CABLE GUARD SYSTEM
17060822,STREET SIGN
17060822,FIRE HYDRANT
17060826,GRASS MEDEIAN
17060827,STRUCK GUARDRAIL AND POSTS
17060828,STREET SIGN DOWNED (ONE WAY SIGN)
17060828,FENCE DOWNED
17060828,STREET SIGN DAMAGED (STOP SIGN)
17060830,BROKE ELECTICAL POLE AND LINE
17060832,CABLE BARRIER SYSTEM
17060837,POWER POLE
17060875,WATER SPRINKLER SYSTEM
17060875,PHONE SERVICE MODULE
17060880,HWY SIGN
17060939,FENCE
17060955,75' GAURD RAIL CABLE
17060968,DRIVEWAY/ FENCE
17060972,FENCE LINE POSTS
17060978,ABOUT 75 FEET OF CABLE BARRIER WAS DAMAG
17060991,CHAIN LINK FENCE
17060991,POWERLINE POLE
17060994,6X12 U-HAUL CARGO TL  FL 037065V
17061025,GAS METER
17061025,GAS METER
17061026,STOP SIGN AND LIGHT POST
17061050,LIGHT POST
17061050,BRICK MAILBOX
17061072,HIGHWAY ROAD SIGN
17061077,MAIL BOX
17061077,CHAIN LINK FENCE
17061087,APPROXIMATELY 50' OF NET WIRE FENCE
17061088,TREE
17061100,DAMAGED 50FT OF WIRED FENCELINE
17061105,7 WOODEN POST
17061105,100 FEET OF RAILING
17061108,RESIDENCE HOME
17061109,POWER POLE
17061113,PEDESTRIAN SIGNAL
17061121,SPRINKLER HEADS
17061122,FENCE
17061146,INTERSECTION SIGN
17061146,FIRE HYDRANT
17061154,METAL GUARDRAIL
17061154,CONCRETE WALL
17061157,DAMAGED FENCE
17061162,"LARGE TREE, MISSING BARK"
17061169,DENT CILYNDRICAL COLUMN SCRATCH GAS PUMP
17061187,30 FT WOODEN FENCE / CONCRETE PILLAR
17061214,ROADWAY LIGHT POLE
17061217,CITY OF HOUSTON MCCARTY SIGN DAMAGED
17061219,GUARD RAIL
17061229,DIRECTIONAL SIGN
17061249,CONCRETE WALL
17061285,STOP SIGN
17061285,LIGHT POLE
17061286,DAMAGED 10FT FENCE
17061308,LIGHT POLE
17061331,GUARD RAIL
17061332,GUARDRAIL AND POSTS
17061334,DAMAGE TO A GUARDRAIL
17061344,STREET SIGN/CROSSWALK SIGN/SIGNAL LIGHT
17061357,BARBED WIRE FENCE
17061367,PLATE GLASS WINDOWS OF DEALERSHIP
17061371,LIGHT POLE IN 5000 BLK OF SH 71
17061379,CENTER MEDIAN CABLE BARRIER DAMAGED
17061392,PALM TREE
17061392,CHAIN LINK FENCE
17061394,DAMAGE TO TEXAS DOT ROADWAY SIGN
17061395,WOODEN MAILBOX POST AND MAIL BOX
17061395,WOODEN FENCE POST
17061439,ELECTRIC UTILITY POLE
17061452,70 FEET OF METAL FENCING
17061458,DAMAGE STOP SIGN
17061462,BUS SHELTER
17061491,CAMERA /BROKE OFF FROM WALL
17061491,POLE WITH GATE SENSOR/ BENT
17061496,BARBWIRE FENCE AND POST
17061497,LAWNMOWER
17061499,STREET SIGN
17061503,CONCRETE POLE
17061520,GUARD RAIL
17061520,SAND BARRELS
17061532,FIBER OPTIC CABLE
17061551,"MAILBOX, CHAINLINK FENCE"
17061559,GUARDRAIL DAMAGE
17061565,FENCE
17061566,CHAIN LINK FENCE AND TREES
17061585,CORNER POSTS FIVE STRAND FENCE
17061591,50 FOOT OF 4 LINE BARBED WIRE FENCE LINE
17061627,OVERHANGING LIGHT POLE FIXTURE
17061637,1 POLE WITH DIRECTIONAL ARROW SIGN
17061653,YIELD SIGN
17061660,BROKEN FENCE DIVIDING HIGHWAY
17061682,CONCRETE BARRIER
17061708,DAMAGED GUARD RAIL
17061712,FRONT STRUCTURE OF HOUSE
17061722,BARBED WIRE FENCE
17061723,UNIT#1 RAN OVER TELEPHONE BOX IN GROUND
17061723,UNIT#1 RAN OVER ELECTRICAL BOX IN GROUND
17061747,SCUFF/SCRAPES TO INSIDE WALL
17061751,DELINEATOR POLE  BROKE
17061751,SCUFFS TO WALL
17061762,ELECTRICITY POLE SNAPPED IN HALF
17061768,"TREE, BARK REMOVED & SCRATCHES"
17061772,SCUFFS AND SCRAPES TO WALL
17061779,BILLBOARD
17061805,STREET LIGHT POLE # 509515
17061818,CABLE BARRIER
17061820,LUMINAIRE POLE
17061820,ROCK WALL/FENCE
17061827,DAMAGED MAILBOXES
17061830,UTILITY POLE
17061850,GUARD RAIL
17061877,NEIGHBORHOOD WATCH SIGN
17061880,"GUARD RAIL ABOUT 20 FT.      $12,000.00"
17061893,3600 NORTH STAR RD #120
17061898,TREE
17061902,BRICK DIVIDING WALL
17061906,TRAFFIC LIGHT POLE
17061919,"BARRIER DAMAGE, NTE NOTIFIED"
17061924,GUARD RAIL
17061929,RAILINGS AND CEMENT PILLARS
17061937,FIRE HYDRENT
17061960,FENCE
17061970,TREES AND LANDSCAPING DAMAGED
17061972,FRONT YARD LANDSCAPING DAMAGED
17061977,YELLOW PARKING LOT POLE
17061981,CRASH BARRELS
17061985,CURB
17061988,TRAFFIC RAILING
17061993,LIGHT POLE
17061999,ROAD SIGN (DO NOT ENTER)
17062014,CRUSHED TEMPORARY TRAFFIC CUSHIONS
17062022,HIGHWAY SIGN
17062023,LIGHT POLE
17062027,TREE
17062034,12 GUARD RAIL POSTS
17062072,BRIDGE
17062075,TXDOT STATIONARY DIRECTIONAL SIGN $500
17062076,GUARDRAIL DAMAGED
17062088,"TREES, BUSHES, FENCE"
17062125,IRON ENTRANCE GATE
17062128,LIGHT POLE #482316
17062141,"10"" OF GUARDRAIL"
17062161,ROCK WALL DAMAGE
17062162,FENCING DAMAGE
17062174,2519 108TH DR (RESIDENCE)
17062174,2517 108TH DR (RESIDENCE)
17062175,LIGHT POLE
17062176,ONCOR LIGHT POLE
17062179,ATMOS GAS METER
17062188,KNOCKED DOWN TRAFFIC SIGN: ( $700.00)
17062188,KNOCKED DOWN TRAFFIC SIGN: ($700.00)
17062193,"""DO NOT ENTER"" ROADSIGN"
17062193,GUARDRAIL
17062199,TXDOT GUARDRAIL
17062200,GUARDRAIL DAMAGE
17062212,CABLE BARRIER
17062233,WOODEN FENCE POST/ FENCE
17062238,ATT TELEPHONE POLE
17062252,FLAT BED TRAILER
17062262,FENCE
17062267,NONE
17062268,NONE
17062272,NONE
17062283,CABLE BARRIER FENCE - CENTER MEDIAN
17062296,UTILITY POLE
17062301,DO NOT ENTER SIGN
17062322,BUILDING
17062330,TREE BROKEN IN HALF
17062331,UTILITY POLE
17062346,GUARD RAIL
17062352,METAL GUARD RAIL
17062357,FENCE DAMAGED FROM VEHICULAR COLLISION.
17062368,GUARDRAIL
17062373,30 FEET OF GUARDRAIL WB 114 AT ESTERS BL
17062391,YELLOW JERSEY BARRIERS WATER FILLED X 4
17062392,TELEPHONE POLE
17062394,POWERLINE POLE
17062397,CABLE BARRIER
17062414,CITY POLE # 6S 3E 5
17062415,BROWN COW
17062418,WIRE CABLE
17062418,FENCE
17062427,TWO FENCES
17062429,ROAD SIGN
17062431,POWER LINE POLE
17062432,BENT SUPPORT TO HIGHWAY SIGN
17062435,POLES
17062442,DAMAGED BUSHES
17062442,DAMAGED WOOD FENCE
17062446,GUARD RAIL DAMAGE
17062481,VACATE CURCH BUILDING
17062492,WOODEN POST AND WIRE FENCE
17062493,FENCE
17062494,CONCRETE BARRIER TO OVERPASS
17062496,2 BLACK COWS
17062502,DAMAGED APPX 15 FT PASTURE FENCING
17062508,TXDOT ROAD SIGN W/ARROWS FOR ON RAMP
17062515,CHAIN LINK FENCE/GATE
17062523,7'X1'X6' OF ROCK WALL & OLEANDER PLANT
17062551,GUARD RAIL
17062558,EXIT GATE TO APARTMENT COMPLEX
17062563,ELECTRICAL WIRES AND TELEPHONE POLE
17062575,PIPE FENCE
17062617,TURNAROUND GUARDRAIL
17062619,ATTENUATOR
17062623,TRAFFIC SIGN 11938 N STEMMONS FREEWAY
17062624,40 FEET RIGHT GUARD RAIL DAMAGE
17062639,UTILITY POLE
17062640,SMALLE SCUFF
17062663,WEBBER CONSTRUCTION ARROW TRUCK
17062673,POWER POLE
17062673,LIGHT POLE
17062673,FIRE HYDRANT
17062673,HOUSE AND YARD
17062673,FENCE
17062694,STREET SIGN KNOCKED DOWN/DROVE OVER
17062695,"WOODEN PRIVACY FENCE, 2 SECTIONS"
17062698,DAMAGED FENCE
17062698,TELEPHONE POLE
17062716,FRONT GATE UNHINGED FROM CEMENT POSTS
17062723,VEHICLE DROVE INTO HOUSE-MAJOR DAMAGE
17062724,DROVE THROUGH YARD AND OVER FENCE
17062724,RAN INTO MAIL BOX
17062724,DROVE INTO TREE AND HOUSE
17062734,RAILROAD CROSSING ARM AND POLE
17062734,DAMAGED PAVEMENT FROM TRAILER
17062734,TRAIN ENGINE
17062740,SUPPORT CABLE CORDS  FOR ELECTRIC POLE
17062754,DAMAGE TO GUARD RAILS
17062780,STREET SIGN
17062789,GUARD RAIL
17062792,MAIL BOX
17062792,MAIL BOX
17062803,FENCE
17062819,BARRIER
17062828,BRICK MAILBOX
17062832,"SEVERAL T-POST, BARB WIRE FENCE"
17062834,BENT IRON FENCE
17062845,SCUFFS TO CONCRETE WALL
17062846,METAL FENCE
17062846,WOODEN UTILITY POLE
17062847,WHITE PICKET FENCE
17062851,SPEED LIMIT SIGN AND POLE ARE BENT
17062864,METRO BUS SIGN
17062864,FENCE
17062873,FRONT GATE
17062891,BIKE LANE SIGN
17062892,15 FT OF DAMAGED METAL GUARDRAIL
17062898,GUY WIRE SECURING UTILITY POLE
17062898,"IRON FENCE, CONCRETE POST, EST. $15,000"
17062902,HOUSE - EXTERIOR WALL - $3000
17062919,BARRICADE POLE
17062923,1 GREEN SIGN MISSING THE A LEG STAND
17062933,"LAWN, GRASS"
17062945,CHAIN LINK FENCE
17062945,ELECTRICAL BOX
17062952,BARRIER
17062963,EAST EXPRESSWAY WALL
17062980,GATE
17062984,COLLAPSIBLE CRASH CUSHION BARRIER
17062989,GRASS/LANDSCAPE
17062997,BROKEN FENCE
17063003,APARTMENT WALL
17063010,GUARD RAIL
17063012,LIGHT POLE #405091 & #405089
17063016,GUARDRAIL DAMAGE
17063023,TREE
17063024,STUCCO DAMAGE TO HOUSE
17063028,LIGHT POLE #3865217/3627533
17063031,STOP AND STREET SIGN
17063043,6 / 14 FT T-POST.
17063043,"10 FOOT GAME FENCE, APPROXIMATELY 60 FT"
17063051,30 FET OF ROD IRON FENCE
17063057,15 FT GUARDRAIL
17063067,GUARDRAIL
17063071,APPROX 10 FT METAL GUARDRAIL BENT
17063071,APPROX 2 FT CEMENT BARRIER BROKEN
17063077,GUARD RAIL
17063082,FRONT WINDOW
17063090,DAMAGED MAIL BOX
17063106,CONCRETE CURB OF PRIVATE DRIVEWAY
17063119,MINOR (ALMOST NOTHING) ATTENUATOR DAMAGE
17063121,CEMENT BARRIER
17063126,CENTER CABLE BARRIER (7 POSTS)
17063127,LIGHT POLE AND TREES
17063148,CEMENT WALL
17063150,GUARD RAIL
17063153,DAMAGED TREE
17063157,TREE - IN CENTER MEDIAN
17063160,CINDER BLOCK WALL
17063161,CONCRETE BARRIER
17063166,FREEWAY GUARD RAIL
17063173,DIRECTIONAL ARM
17063178,DAMAGED FENCE
17063184,TREE
17063184,SIGN
17063186,"DAMAGE TO WALL, VEHICLES, PLAY AREA."
17063188,WIRE FENCE RAN OVER BY VEHICLE
17063189,GUARDRAIL DAMAGE
17063189,50 FOOT OF FENCE DESTROYED
17063205,FIRE HYDRANT
17063207,MAILBOX
17063209,MAIL BOX DESTROYED
17063213,FREEWAY BARRIER/WALL
17063222,ROCK RETAINING WALL AND WROUGHT IRON FEN
17063224,CONCRETE BARRIER
17063231,STORE FRONT
17063240,1 WAY SIGNS
17063253,TXDOT CABLE BARRIER
17063255,GUARDRAIL AND ANCHOR POSTS
17063256,GUIDE WIRE FOR ELECTRIC POLE
17063256,50 FT OF BARBED WIRE FENCING
17063259,CABLE BARRIER
17063273,SCRAPE TO CONCRETE BARRIER
17063275,ROAD SIGN
17063275,ELECTRIC BOX
17063291,BARRIER CABLES AND SUPPORT POLES
17063305,FENCE
17063305,UTILITY POLE
17063312,ROADWAY SIGNAGE
17063316,PEDESTRIAN CROSSING SIGN
17063323,POWER LINES/POLES DAMAGED
17063330,LIGHT POLE
17063331,FENCE
17063340,TREE
17063343,POWER POLE
17063344,ONCOR POLE
17063348,TRAFFIC CIRCLE WALL
17063352,STOP SIGN
17063352,HOUSE
17063363,WOOD FENCE LINE
17063363,STOP SIGN
17063363,CPS POWER POLE
17063372,FENCE AND STORAGE ROOM
17063373,METAL FENCE
17063384,CENTER MEDIAN CABLE BARRIER
17063390,LIGHT POLE
17063408,WOODEN UTILITY POLE
17063450,"FENCE'S, TREE'S AND RETAINING WALL"
17063451,YIELD/ONE WAY SIGN
17063468,RED BRICK FENCE
17063468,RED BRICK FENCE
17063478,TWO WOOD POLES WITH WIRE GUARD
17063487,MAIL BOX
17063489,WOODEN POWER POLE
17063492,CITY OF HOUSTON-STREET SIGN
17063498,FENCE
17063498,MAIL BOX
17063531,FENCE
17063568,"CITY LIGHT POLE, LAMP"
17063570,ELECTRICAL SUPPORT POLE $5000
17063572,DAMAGED PLANTS AND AND DEEP CUTS IN DIRT
17063575,GATE/MAILBOX/STATUE/WOODEN FENCE/SIGNS
17063580,PORTABLE CARPORT
17063580,WINDSTREAM TELEPHONE POLE
17063591,FRONT PORCH/FRONT DOOR (HOUSE DAMAGE)
17063592,IMPACT TO NORTH SIDE WALL OF BUILDING
17063605,BARB WIRE FENCE
17063608,CULVERT
17063613,MAIL BOX
17063613,165 FEET OF 5 STRAND CATTLE WIRE
17063613,9 METAL POST & 4 WOODEN POST
17063623,FENCING AND POST
17063627,ROAD SIGN- ONE WAY
17063634,BUS STOP SUN METRO
17063635,TELEPHONE POLE
17063646,TXDOT SIGN- ICE ON BRIDGE
17063658,"WALL, GATE, AND SIDEWALK"
17063660,HIGHWAY CABLE
17063668,ELECTRIC POLE
17063677,GUARDRAIL
17063678,FENCE
17063679,CONCRETE BARRIER
17063682,FENCE POST
17063685,BUILDING WALL PANELS
17063692,BLUE TRASH DUMPSTER
17063693,CHAIN LINK FENCE
17063694,OLD BARB WIRE FENCE
17063696,FENCE AND FENCE POST
17063696,TOOL SHED
17063703,CONCRETE CULVERT
17063707,MNM FOOD STORE
17063733,CHAIN LINK FENCE
17063742,CONCRETE BARRIER
17063742,APPROXIMATELY 70 FEET OF GAURD RAIL.
17063748,MAILBOX
17063769,DAMAGE TO FIRE HYDRANT
17063775,LIGHT POLE (UTILITY) #534982
17063775,TREE
17063791,GUARD RAIL
17063793,WARNING SIGN DISLODGED
17063806,CHAIN LINK FENCE
17063827,LIGHT POLE
17063831,TXDOT CONCRETE WALL 30 FEET
17063849,ONE WAY ROAD SIGN
17063850,RAMP
17063850,STOP SIGN
17063851,"ONCOR POLE #3008-705-6167, DAMAGE $3500"
17063851,"MAILBOX, UNKNOWN VALUE"
17063857,CONCRETE BOTTOM TO A LIGHT POLE/SCRATCH
17063861,"FRONT DOOR, FRAME, AND WINDOWS"
17063862,20 FEET CHAINLINK FENCE
17063863,DAMAGED STREET CURB
17063869,CONSTRUCTUON SIGN
17063874,ELECTRIC BOX
17063874,BLACK MARKS IN DRIVEWAY AND RUTS IN YARD
17063883,STRUCTURE DAMAGE
17063888,RETAINER WALL ON OVERPASS
17063903,STOP SIGN
17063903,SIDE OF HOUSE
17063910,GUARDRAIL DAMAGE
17063911,TRAILER
17063918,CONCRETE BARRIER
17063919,MAILBOX
17063922,USPS COMMUNITY MAILBOX
17063925,STREET LIGHT
17063937,ONCOR LIGHT POLE
17063956,GUARD RAIL
17063969,AEP LIGHT POLE
17063975,MAILBOX DESTROYED
17063982,ROAD SIGN
17063983,LIGHT POLE
17063992,SPEED LIMIT SIGN BENT
17064021,CROSS WALK POLE
17064029,GUARDRAIL ON W SIDE RAMP EB I40 - NB I27
17064053,2 POLES IN THE CENTER OF LANE 2 AND 3
17064053,DEPOSIT BOX - MINOR SCRAPES
17064058,IMPACT ATTENUATOR/EXTRUDER
17064059,GUARDRAILS AND WIRES
17064083,LANDSCAPING IN CENTER MEDIAN
17064085,ELECTIC POLE #345
17064087,TRAIN TRACKS
17064088,PEC POWER POLE (182501)
17064089,DAMAGE TO 15 FEET OF FENCE - $400.00
17064091,GUARD RAIL & GATE IN BACK PARKING LOT.
17064096,SECURITY ACCESS GATE HIT WHILE CLOSING
17064097,ROAD SIGN APPROX 10X12 FT
17064099,SPEED LIMIT SIGN
17064101,15FT CHAIN LINK FENCE
17064114,STREET SIGN / POLE
17064119,STREET SIGN
17064121,SIGNAL LIGHT POLE
17064133,PEDESTRIAN CROSS WALK SIGN
17064135,HAND RAIL TO HANDICAP RAMP
17064148,BUS STOP POLE
17064159,NORTHEAST CORNER OF HOUSE
17064173,"TREES,LANDSCAPING"
17064173,40 MPH SPEED LIMIT SIGN
17064177,DESTROYED MAILBOX
17064178,5 WIRE FENCE
17064184,GUARD RAIL DAMAGED
17064185,CABLE BARRIER DAMAGE
17064186,METAL GUARD RAIL
17064204,CHAIN LINK FENCE
17064210,MAILBOX
17064216,WOODEN FENCE
17064217,BARRIER
17064228,RESIDENCE
17064232,METAL FENCING/RAILING
17064240,CENTURYLINK UTILITY CABLE BOX
17064240,15 FEET OF CONCRETE DRANAGE CULVERT
17064245,TREE
17064245,FIRE HYDRANT
17064258,SCRAPES ON BRIDGE
17064260,TREES
17064267,7 WOODEN POST
17064267,"50"" GUARD RAIL"
17064271,14 STEEL POST TO CABLE SYSTEM
17064279,MEDIAN CABLE GUARDRAIL
17064288,LIGHT POLE #3195 907 2434
17064296,FENCE
17064297,STREET / STOP SIGN KNOCKED DOWN
17064298,TREE
17064306,ROCK WALL
17064306,STREET SIGN AND POLE
17064333,GUARD RAIL
17064337,SIGN POLE
17064339,SPEED LIMIT SIGN
17064346,CONCRETE BARRIER
17064350,TXDOT PEDESTRIAN TRAFFIC CONTROL DEVICE
17064351,LANDSCAPING CEMENT BOARDER
17064353,PLANTS/LANDSCAPING
17064358,CULVERT
17064358,MAIL BOX
17064362,FRONT PORCH POLE
17064368,STOP SIGN
17064384,MAIL BOX
17064392,HIGHWAY LIGHT POLE
17064398,WOODEN 4X4 POLE
17064407,DIRECTION ARROW STREET SIGN
17064409,RAILROAD CROSSING ARM
17064411,NE LIGHT POLE SCRAPED
17064416,MAIL BOX
17064416,XCELL LIGHT POLE
17064427,CABLE BARRIER
17064436,BARBED WIRE FENCE/ H-BRACE/ GATE
17064444,WOODEN FENCE
17064444,TABLE
17064449,UNIT 1'S TIRE MARKS IN FRONT YARD
17064451,TREE
17064452,GUARDRAIL
17064458,FENCE/ POST DAMAGE
17064460,BRIDGE BARRICADE
17064466,LIGHT POLE
17064466,GUARD RAIL
17064467,CHAIN LINK FENCE
17064473,WOOD AND METAL FENCE
17064474,GUARDRAIL DAMAGE
17064477,GUARD RAIL
17064481,WOODEN ELECTRIC POLE
17064484,CONCRETE CURB
17064485,APPROXIMATELY 6 FEET OF PVC FENCING
17064492,SIGN (MEDIAN TRAFFIC FLOW  TO THE RIGHT)
17064499,ENTRANCE GATE
17064504,FENCE
17064514,METAL LIGHT POLE
17064517,TURN SIGN
17064521,CABLE BARRIOR
17064524,YIELD SIGN AND POLE
17064525,FENCE
17064528,CONSOLIDATED UNDERGROUND POLE
17064529,ROAD SIGN
17064532,TXDOT GUARD RAIL
17064540,MAILBOX
17064546,FENCE
17064551,COMPLETELY DESTROYED BRICK MAILBOX
17064556,LIGHT POLE
17064556,VEHICLE STRUCK BUILDING
17064560,MULTIPLE PERSONAL PROPERTY ITEMS
17064560,RESIDENTIAL BUILDING-211B WEBSTER WAY AT
17064564,FENCE & LANDSCAPING
17064587,WOOD FENCE
17064591,FENCE
17064592,BENT CHAIN LINK FENCE
17064605,CONCRETE FREEWAY BARRIER
17064617,ELECTRIC POLE
17064622,"FRONT YARD, 1023 STADIUM"
17064625,CONCRETE WALL
17064634,38 FOOT LIGHT POLE AND CONCERET BASE
17064637,BRIDGE GUARD RAIL
17064641,LIGHT POLE KNOCKED DOWN
17064649,BLACK BULL
17064653,CONCRETE BARRIER
17064654,FENCE
17064673,POLE HAD PAINTED SCRATCHED OFF FROM IT.
17064677,TELEPHONE POLE SCUFF MARK DAMAGE
17064687,AEP LIGHT POLE #078453
17064687,FIRE HYDRANT
17064692,FENCE POST
17064700,YIELD SIGN
17064713,"FRONT GLASS DOORS, FRONT WALL (NORTH)"
17064724,FLAG POLE
17064747,LIGHT POLE DENTED AND MOVED
17064760,FIRE HYDRANT
17064777,TRAVEL TRAILER
17064780,CEMENT CURB
17064782,ELECTRICAL LINES / POLE
17064782,FENCE
17064799,LANDSCAPING (SMALL TREE)
17064811,GUARDRAIL
17064821,CONCRETE BARRIER
17064837,GUARD RAIL
17064837,CONCRETE BARRIER
17064844,GAS METER
17064844,CHAIN LINK FENCE
17064845,FENCE
17064846,CITY SEWER LINE
17064857,METAL CABLE BARRIER
17064858,CENTER CABLES
17064864,CONCRETE BENCH
17064876,POWER POLE
17064877,DAMAGED MAILBOX
17064877,DAMAGED MAILBOX
17064884,METRO BUS SIGN
17064884,TELEPHONE POLE
17064895,"CATTLE 38 TOTAL, 16 DIED."
17064896,GUARD RAILING
17064903,FENCE/PILLARS
17064920,NO PARKING SIGN
17064924,HWY SIGN
17064928,ROAD SIGN
17064946,AT&T TELEPHONE CABLE ON POLE 22455004714
17064946,TELEPHONE POLE #22455004714
17064962,STOP SIGN
17064962,CHAIN-LINK-FENCE
17064968,GUARD RAIL DAMAGE
17064970,BARBED WIRE FENCE
17064994,VACANT
17064994,GALINDOS SHOE REPAIR
17065002,ROADWAY SIGN
17065006,CRASH DELINEATOR
17065007,STOP SIGN
17065013,DENT TO PASSENGER SDE QUARTER PANNEL
17065013,DENT TO DRIVER SIDE QUARTER PANEL
17065016,CHAIN LINK FENCE
17065016,GAS METER
17065016,HOUSE
17065032,MAILBOX DAMAGE
17065040,42 FT GUARDRAIL
17065040,7 WOODEN POST
17065047,CABLE GUARD SYSTEM
17065049,FENCE
17065050,MAILBOX
17065051,STONE RETAINING WALL
17065057,CABLE GUARD SYSTEM
17065058,BROKE THE WOODEN POST HOLDING UP SIGN
17065064,100 FEET OF WIRE ROPE BARRIER
17065064,50 FEET METAL BARRIER
17065070,GUARD RAIL
17065077,BARBWIRE FENCE
17065091,CABLE GUARD SYSTEM
17065094,FIRE HYDRANT
17065095,BARBED WIRE FENCE
17065096,CABLE GUARD SYSTEM
17065112,"120FT GUARD RAIL, 15 POSTS"
17065118,DAMAGE TO FOUNDATION AND BLOCK WALL
