Crash_ID,Damaged_Property
16867418,TRAFFIC POLE
16867418,DISPLAY SIGN
16867435,BARRIERS
16867486,GUARDRAIL DAMAGE
16867496,TREE AND MAILBOX IMPACTED BY VEHICLE
16867503,GUARDRAIL
16867511,UTILITY POLE WAS KNOCKED DOWN
16867516,CONCRETE PRIVACY WALL
16867516,LIGHT POLE
16867519,DAMAGED WALL OF BUILDING
16867523,METAL BARRIER
16867556,BRICK AND WROUGHT IRON WALL
16867574,BIRD BATH
16867584,MISCELLANEOUS PROPERTY SIGNS
16867592,GUARD RAIL
16867598,FENCE
16867599,TREE
16867604,MAIL BOX DAMAGED
16867604,WROUGHT IRON FENCE DAMAGE
16867604,CENTERPOINT POLE NUMBER 409447 (MINOR)
16867616,MAILBOX
16867626,BARRIER DAMAGED
16867628,FENCE RAILING
16867646,CEMENT BARRIER WALL
16867647,FM 2818 STREET SIGN
16867651,SILVER FIRE HYDRANT AND WATER METER BOX
16867656,POWER LINE AND POLE
16867662,DAMAGED WHITE BRICK MAILBOX
16867664,MINI REFRIGERATOR
16867674,50 FEET DAMAGED WOODEN FENCE LINE
16867674,10 FEET DAMAGED CONCRETE WALL TO COVERT
16867678,ONE TRAFFIC SIGN DOWN
16867682,LIGHT POLE
16867697,DAMAGED GUARD RAIL
16867699,CITY STREET SIGN (RR0738)
16867707,APPROXIMATELY 60 FEET OF GUARDRAIL DAMAG
16867715,FRONT PILLAR TO BUILDING WALKWAY
16867715,WALL DAMAGE INSIDE METRO PCS STORE
16867720,DAMAGED GREEN LIGHT POLE
16867720,SHRUBS/CACTUS PLANTS
16867721,EXTERIOR STONE WALL OF PUBLIC BUILDING
16867722,PREMIERE MOVIE CINEMA
16867724,1816 PALASOTA MAILBOX
16867730,SCRATCHED METAL POLE
16867733,GATE ARM
16867738,LIGHT POLE
16867738,SIGNAL POLE AND STREET SIGN
16867749,DAMAGED ROCK WALL/FENCE
16867749,2 DAMAGED TREES AND PLANTER
16867749,DAMAGED SPEED HUMP SIGN
16867761,ROCK WALL/FENCING/LANDSCAPING/CURB
16867765,GUARD RAIL
16867775,PARKING SIGN
16867786,BLACK RUBBER CRASH BARRIER
16867794,LIGHT POLE
16867800,MILE POST 77 SIGN
16867802,TREE ON EASEMENT
16867813,CONTACTED CONCRETE MEDIAN BARRIER
16867825,MULTI SIGN MOUNT
16867832,FIRE HYDRANT @ 9905 GULF FWY IB
16867832,2 LIGHT POLES @ 9905 GULF FWY IB
16867832,WESTERN FUNDING INCORPORATED SIGN
16867832,STOP SIGN/STREET SIGN @ 1500 ELTON ST
16867849,PLASTIC CRASH BARRIER
16867855,SPEED LIMIT SIGN
16867867,ABOUT 35 FT OF GUARDRAIL
16867883,GUARDRAIL
16867888,ONE TREE
16867900,LIGHT POLE # 672506
16867903,DAMAGE TO FRONT TIRE OF BICYCLE.
16867911,GATE BY BAND HALLWAY/MASTERLOCK PADLOCK
16867914,CHAIN LINK FENCE
16867914,WOOD SIGN
16867921,STOP SIGN
16867927,30 FEET GUARDRAIL
16867930,TRASH CAN (LARGE)
16867930,MAIL BOX POST
16867930,TRASH CAN (LARGE)
16867930,MAIL BOX
16867933,MEDIAN SIGN
16867950,1 WOOD LIGHT POLE
16867966,DAMAGED FIRE HYDRANT
16867968,KNOCKED DOWN HIGHWAY SIGN
16867970,MAILBOX
16867982,FIXED OBJECT/LIGHT POLE
16867983,CEMENT WALL
16867986,FENCE LINE
16867988,GUARDRAIL DAMAGE
16867995,MAILBOX FOR 657 N WILLIS
16868002,"BACK FENCE, AND SHED"
16868005,FRONT LEFT TIRE AND FENDER
16868028,PORTABLE CARPORT
16868033,SOD & TREES DAMAGED
16868036,UTILITY POLE
16868046,BLUEBONNET ELECTRIC POWER POLE 382086
16868049,WOODEN DECK AREA AND METAL SUPPORT BEAM
16868051,CHAIN LINK FENCE
16868057,LIVESTOCK FENCE
16868080,SIGNAL LIGHT POLE
16868081,LIGHT POST
16868081,SIGNAL LIGHT
16868089,GATE/HORSE TRAILER
16868090,STOP SIGN
16868105,225 FT. WIRE BARRIER CABLE / METAL POST
16868106,BRICK MAILBOX
16868124,MAILBOX
16868138,CONCRETE BARRIER
16868143,VERTICAL GATE ARM AND CONTROL BOX
16868145,UNIT #1 STRUCK METAL POLES AND CHAINS.
16868151,TWO PINE TREES
16868157,STREET SIGN
16868168,STREET LIGHT
16868168,STREET SIGN
16868169,20' BY 5' CONCRETE SECTION OF SIDEWALK
16868173,2 ELECTRIC POLES AND WIRES
16868176,SPEED RADAR TRAILER STRUCK BY VEHICLE
16868181,OVERHEAD CABLE
16868184,SEVERE/STRUCTURE DETACHED
16868186,SHURBS (APPROXIMATELY 3)
16868192,METAL AWNING POST BENT AND SEPARATED AT
16868203,LANDSCAPE
16868203,2 HOUR PARKING SIGN
16868205,GUARD RAIL
16868210,POST AND CHAIN FENCE
16868210,FIRE HYDRANT
16868213,40 FT OF BARB WIRE FENCE
16868213,1 ELECTRIC POLE
16868216,PORTION OF THE BUILDING DRIVEN THROUGH
16868219,35' WOODEN LIGHT POLE
16868222,BROKEN CABLE BARRIER POSTS
16868228,HIGHWAY ENTRANCE/IDENTIFICATION SIGN
16868232,MCADAMS PROPANE BUILDING
16868236,XCELL POWER POLE
16868237,BROKEN METER BARRIERS
16868237,DAMAGE ELECTRIC POLE
16868243,GUARDRAIL
16868245,FENCE
16868246,FENCE DAMAGE
16868256,LIGHT POLE
16868273,LANDSCAPE/SMALL FLOOD LIGHT
16868283,PRIVACY FENCE (WOOD)
16868288,PIPE FENCE
16868288,TELEPHONE BOX
16868292,FENCE
16868292,DOG (DECEASED)
16868307,FENCE
16868310,DESTROYED FENCE
16868310,BROKEN GUARD RAIL $500
16868322,TX DOT GUARDRAIL
16868323,MAILBOX FOR 119 SE IH-45 SERVICE ROAD
16868323,TWO ONCOR POWER POLES
16868325,METAL FENCE POLE VALUED AT $200.00
16868328,LARGE DIVOTS IN THE GRASS/LAWN
16868340,BLACK BULL
16868349,CHAIN LINKED FENCE
16868353,"FREEWAY PILLAR, UNDER 610 FREEWAY"
16868367,DAMAGED CHAIN LINK FENCE-2808 MARTIN RD
16868372,DO NOT ENTER SIGN NEAR ENTRANCE TO BUILD
16868388,CABLE WIRES
16868390,LIGHT POLE
16868390,2 STREET SIGNS
16868390,ELECTRIC BOX FOR STOP LIGHTS
16868413,WATER HYDRANT
16868420,GUARDRAIL
16868429,ROAD SIGN
16868431,TRAILER
16868431,FENCE
16868434,3 WOODEN BOLLARDS
16868444,STOP SIGN ON N GREEN ST/N FREDONIA ST
16868478,FENCING
16868479,BARBED WIRE FENCE AND POSTS
16868485,STOP SIGN
16868499,LIFT STATION
16868499,TVEC METER
16868512,WOODEN BARRIER
16868517,FENCE
16868517,FENCE
16868520,2- TEE POST
16868525,GUARD RAIL
16868529,FENCE
16868530,CABLE BARRIER
16868539,BROWN COW
16868539,BLACK COW
16868543,MINOR DAMAGE TO FENCE LINE
16868553,FENCE
16868567,EXIT SIGN
16868572,GUARD RAIL
16868574,METAL LIGHT POLE
16868591,BLACK 2017 NISSAN MURANO
16868596,DAMAGED FENCE AND MINIMAL DAMAGE TO BLD
16868602,FENCE
16868603,(2) FENCES
16868607,TELEPHONE POL
16868608,CONCRETE DRAINAGE CULVERT BROKEN.
16868610,MAILBOX
16868614,METAL GATE BENT AND DAMAGED
16868616,GUARDRAIL WIRE
16868622,PROPERTY FENCE
16868624,ELECTRIC POLE
16868626,CABLE BARRIER DAMAGED
16868629,FENCE
16868640,GUARDRAIL DAMAGE
16868643,FENCE LINE
16868655,GUARD RAIL DAMAGE
16868664,GARDRAIL
16868685,STOP LIGHT CONTROL BOX WAS HIT BY TRUCK
16868693,TREES
16868707,ROCKWALL DAMAGE
16868713,GAURD RAIL
16868716,300' OF METAL GUARDRAIL
16868739,CONCRETE BARRIER
16868761,MAILBOX
16868761,MAILBOX
16868774,BARBED WIRE FENCE
16868781,FENCE POST AND FENCE WIRE
16868786,25' RAIL
16868793,LIGHT POLE
16868814,LIGHT POLE
16868818,FRONT YARD LANDSCAPING
16868824,GUARDRAIL
16868831,FRONT METAL FENCE AND GATE
16868841,FENCE
16868850,SAND BARRELS
16868854,FENCE
16868855,COW
16868856,FENCE
16868859,FENCE
16868862,FENCE
16868869,BROKEN TELEPHONE POLE
16868872,STRUCK MAILBOX
16868872,STRUCK MAIL BOX
16868872,STRUCK MAILBOX
16868872,STRUCK MAILBOX
16868881,STOP SIGN
16868891,LIGHT POLE #259553
16868897,BACK FENCE
16868900,FRONT LAWN
16868907,MAILBOX AND POST
16868911,CABLE BARRIER POST
16868934,SWEPCO  UTILITY POLE
16868940,ROADSIDE GARBAGE BIN
16868962,FENCE
16868968,MAILBOX
16868968,UTILITY POLE
16868970,TELEPHONE POLE
16868971,LANDSCAPE - BUSHES
16868973,CONCRETE POLE
16868974,FENCE
16868982,SEVERED UTILITY POLE
16868990,PRIVATE PROPERTY RESIDENCE(YARD)
16868991,WEST WALL CRACKED AND DENTED
16869004,LEFT CONCRETE BARRIER WALL
16869008,PIPE FENCE
16869008,BARBED WIRE FENCE
16869011,PROPERTY FENCE
16869015,FENCE
16869020,GUARD RAIL
16869032,BRICK MAILBOX BROKEN
16869058,BARBED-WIRE FENCE
16869077,LIGHT/POWER POLE AND LINES
16869079,MINOR DAMAGE TO CONCRETE RETAINING WALL
16869080,TREE AND BUSHES
16869097,FENCE
16869103,T-POST AND FENCE
16869105,FENCING
16869115,GUARDRAIL DAMAGE
16869116,PROPERTY FENCE
16869121,MAJOR DAMAGE TO THE FENCE LINE.
16869127,UTILITY POLE
16869134,SPRINKLER SYSTEM
16869134,GROUND DAMAGE (GRASS)
16869139,TELEPHONE POLE
16869155,POLE CAMERA
16869162,FIRE HYDRANT
16869165,BARBED WIRE FENCE
16869166,5 FEET BARB WIRE FENCE / 1 STEEL POST
16869169,CRASH BARRELS
16869182,DIRECTIONAL STREET SIGN
16869184,CONCRETE DIVIDER
16869188,FIRE HYDRANT
16869188,1 MAILBOX
16869188,1 MAILBOX
16869197,RIGHT CONCRETE GUARD RAIL
16869212,50 FT ELECTRICAL POLE & ASSOCIATED WIRES
16869216,"""RIGHT LANE MUST TURN RIGHT"" SIGN"
16869225,GUARDRAIL
16869226,STORAGE SHED
16869231,MAIL BOX
16869231,TRASH CAN
16869231,FENCE
16869238,BARBWIRE FENCE AND T POSTS
16869250,BRICK ENCASED MAILBOX
16869250,BRICK ENCASED MAILBOX
16869266,CORPUS CHRITI COUNTRY CLUB FENCE
16869293,BROKEN ATTENUATOR
16869323,CITY OF HOUSTON TRAFFIC LIGHT WIRING BOX
16869326,STOP SIGN ON SOUTHER BLVD@ DALLAS PKWY
16869373,DAMAGED STREET SIGN.
16869379,WOOD TELEPHONE POLE
16869387,RAILGUARD DAMAGE TO BOTH SIDES OF ROAD
16869392,DENT IN RICE RD SIGNAL LIGHT POLE
16869406,SIGNAL LIGHT
16869422,50 FEET OF METAL GUARDRAIL DAMAGE
16869442,STREET LIGHT
16869465,GUARD RAIL DAMAGE
16869472,VAPOR OR SEAL GUN USED FOR THE GROUND
16869479,BLACK PLASTIC BARRELS - 2 DAMAGED - $275
16869527,LIGHT POLE
16869527,FIRE HYDRANT
16869538,FENCE SECTION AND LANDSCAPING
16869542,TRAFFIC CONTROL BOX
16869545,AREA PATROLLED BY CONSTABLE PCT. 5 SIGN
16869545,NO THRU TRUCKS SIGN
16869559,TREE LOCATED IN MEDIAN
16869561,ATTENUATOR BARRIER
16869570,FIRE HYDRANT
16869576,AT&T CABLE BOXES
16869579,GUARD RAIL DAMAGE
16869584,2- CITY SIGN POSTS
16869584,6FT RETAINING WALL
16869594,CITY SIGN
16869594,FIBER OPTIC GROUND PEDESTAL
16869606,FIRE HYDRANT
16869619,STREET LIGHT POLE KNOCKED OVER ONTO RD.
16869620,BRICK MAILBOX
16869622,METAL FENCE
16869622,METAL FENCE
16869623,ELECTRICAL POLE
16869625,STREET SIGNS
16869642,TRAFFIC CONTROL SIGNAL
16869642,TELEPHONE POLE
16869651,APPROX. 100 FEET GUARDRAIL
16869654,"APPROX. 15 YDS WIRE FENCE, 3 METAL POSTS"
16869655,BLACK AND WHITE DOG
16869667,FIRE HYDRANT
16869670,DAMAGED FENCE
16869683,SCUFFED BRICK WALL AND BUSH DESTROYED
16869684,BARRIER 1300 W. EXPRESSWAY 83 EASTBOUND
16869699,FIRE HYDRANT
16869712,CABLE LINES
16869735,STOP SIGN
16869741,WOODEN FENCE & BARBED WIRE FENCE
16869741,FIRE HYDRANT
16869741,FENCE
16869742,WOODEN BRIDGE
16869755,"ELECTRICAL POLE #2425, SIGNAL LIGHT SIGN"
16869764,MAIL BOX
16869792,PROPERTY FENCE
16869812,BRICK MASON MAIL BOX
16869829,BRICK MAIL BOX
16869849,METAL LIGHT POLE
16869853,GUARD RAIL
16869857,SIGNAL LIGHT
16869859,TREE
16869866,SEPTIC TANK BREATHER PIPE
16869876,POSTS AND CABLE FENCE IN CENTER MEDIAN
16869881,FENCE AND POLE
16869883,FENCE
16869884,FENCE
16869897,CONCRETE BARRIER
16869900,RIGHT CHEVRON ARROW WARNING SIGN
16869900,40 FEET WIRED FENCE
16869903,GUARD RAILS
16869905,ROADWAY SIGN (BRIDGE ICE WARNING)
16869908,METAL GUARDRAIL AND POSTS
16869915,CATTLE FENCE
16869915,HIGH GAME FENCE
16869915,POWER POLE GUIDE WIRE
16869919,CHAIN LINK FENCE
16869929,LIGHT POLE #403850
16869938,GUARDRAIL
16869938,CEMENT BARRIER
16869941,GUARD RAIL
16869951,DAMAGE TO GATE OF FENCE 802 SMITH STREET
16869956,GRASS AND DIRT
16869958,PEDESTRIAN DIRECTION POLE
16869971,GUARD RAIL
16869972,VACANT BUILDING
16869974,UTILITY POLE
16869977,TELEPHONE POLE
16869977,REFLECTIVE MARKERS
16869977,BARBED WIRE FENCE
16869980,OUTSIDE AIR CONDITIONING UNITS AND LANDS
16869990,607 EXIT SIGN
16869992,WOODEN POST AND FENCE
16869995,TRAFFIC LIGHT POLE
16869996,BARBWIRE FENCE AND T-POST
16870016,FIRE HYDRANT DAMAGED
16870055,PASSENGER SIDE GLASS DOOR WAS SHATTERED
16870056,CHAIN LINK FENCE
16870070,MINOR BARBED WIRE FENCE DAMAGE
16870082,12 METAL POST FOR CABLE BARRIER
16870083,DAMAGE TO RAIL SYSTEM
16870093,CONCRETE BARRIER
16870103,BARBED WIRE FENCE
16870115,POWER BOX
16870115,BARRIER CABLE/POSTS
16870120,DAMAGE TO YELLOW POLE
16870123,LIGHT POLE
16870133,UNIT ONE HIT AND DAMAGED THE FRONT DOORS
16870134,FIRE HYDRANT AT LEGACY AND ACADEMY
16870168,STOP SIGN
16870168,FIRE HYDRANT
16870176,STOP SIGN
16870195,TRAFFIC CONTROL LIGHT
16870210,GUARDRAIL
16870212,TREE
16870213,LIGHT POLE
16870215,TREE
16870216,CITY SIGN
16870216,FENCE
16870219,LIGHT POLE
16870221,CHAIN LINK FENCE AND BRICK WALL
16870223,BRICK WALL
16870224,GUARD RAIL
16870226,GUARD RAIL/CABLE
16870230,CABLE BOX TD 3397
16870237,FENCING
16870283,LIGHT POLE
16870287,RAIL ROAD CROSS TIE
16870297,MAILBOX KNOCKED DOWN
16870297,AEP POLE BENT
16870297,GAS LINE DAMAGED
16870298,STOP SIGN KNOCKED DOWN
16870299,STRET SIGN POLE
16870301,MAINTENANCE/TRANSPORTATION BUILDING
16870302,GUARD RAIL 60 FT
16870316,ROAD SIGN
16870353,LED LIGHT POLE
16870353,LED LIGHT POLE
16870357,STREET LIGHT POLE
16870390,CHAIN LINK FENCE
16870606,LIGHT POLE
16870608,TREE
16870609,20 FT OF GUARD FENCE
16870622,COW
16870665,UTILITY POLE
16870689,$2500 PEDESTRIAN CROSS WALK SIGN
16870837,STOP SIGN
16870921,SOFA
16870923,LIGHT POLE
16870923,PLANTS
16870937,BLACK COW
16870945,GUARD RAIL DAMAGE
16870950,CROSS WALK POLE AND LIGHTED SIGN
16870963,LIGHT POLE
16870964,FENCE DAMAGE
16870964,POWER POLE
16870965,FENCE
16870967,GRASS ON MEDIAN
16870968,DAMAGED BRICK MAILBOX
16870978,CONCRETE BARRIER AND STEEL POLE
16870980,GUARDRAIL
16870982,SMALL SIGN NO STOPING OR STANDING.
16870983,YARD AND TREE
16870984,BARB-WIRE FENCE
16870993,FENCE
16870996,TELEPHONE POLE
16870999,ELECTRICAL BOX
16871000,CONCRETE WALL
16871001,LIGHT POLE #437036
16871008,CROSSING SIGNAL
16871031,WATER ROAD BARRELL
16871034,WOODEN FENCE
16871034,INTERSECTION STREET SIGN
16871042,GRAY LIGHT POLE (NUMBER 212241)
16871044,CHAIN LINK FENCE
16871046,MAIL BOX
16871061,NO LEFT TURN SIGN
16871062,GUARD RAIL
16871063,"CONCRETE BARRIER, INSIDE"
16871081,CEMENT BARRIER
16871082,POWER LINE/ POLE
16871082,MULTIPLE TRAFFIC CONTROLS AND SIGNS
16871082,FENCE
16871089,CITY LIGHT POLE (422579)
16871092,WATER LINE
16871095,CITY LIGHT POLE
16871096,CONSTRUCTION SIGN
16871106,RESIDENCE EXTERIOR WALL
16871115,SCHOOL SIGN
16871121,CONCRETE POST
16871122,ROADWAY DAMAGE
16871128,"WOOD&METAL FENCE W/POLES, CARPORT POLE"
16871128,"LIGHT POSTS (X2), FOUNTAIN, BUSH"
16871130,VEHICLE ON CAR HAULER CA LP# 7LBE800
16871144,TELEPHONE CABLE BOX
16871147,GUARD RAIL - 20 FT
16871148,MAILBOX
16871174,FILTER POD
16871215,APARTMENT COMPLEX SIGN
16871233,25 FEET ENERGY ABSORBING BARRIER
16871252,RADIO POLE
16871265,DAMAGE OF SEVERAL BUSHES AND SHRUBS.
16871265,METAL PIPE (WATER)
16871270,MAIL BOX/ MADE OUT OF WOOD
16871283,UNIT#1 STRUCK WOODEN FENCE
16871326,STEEL CABLES AND 4 STEEL POSTS
16871330,FIRE HYDRANT
16871332,DAMAGED GUARDRAIL
16871332,DAMAGED TRAFFIC SIGN
16871345,MAIL BOX
16871352,COW
16871377,LANDSCAPE AND HANDICAP CROSSING SIGN
16871383,POLE #303221
16871383,POLE #303203
16871386,TELEPHONE POLE
16871409,ROAD SIGN
16871410,TRAFFIC SIGNAL LIGHT
16871413,DAMAGED FENCE
16871441,2006 TAN FORD MINI VAN
16871443,WIRE FENCE
16871453,CONCRETE CROSSING BOARD
16871479,TWO ROAD SIGNS
16871500,PILLARD
16871509,GAS METER
16871509,STATE HIGHWAY SIGN
16871509,BLACK PIPE FENCE
16871522,PARKING SIGN POLE-COLOR BLUE
16871527,GUARD RAIL AND CABLE MEDIAN DIVIDER
16871528,OPITIC CABLE
16871559,"STOP SIGN, STREET SIGN"
16871571,HIGHWAY SIGN
16871579,SERVICE POLE AND ELECTRICAL SERVICE
16871579,RECONNECT ELECTRICAL POWER LINES
16871596,CONTROLLED ACCESS GATE
16871601,ATTENUATOR
16871605,WOODEN POWER POLE
16871611,LIGHT POLE
16871623,MAIL BOX
16871626,TXDOT MEDIAN BARRIER
16871635,PRESIDENT GEORGE BUSH TURNPIKE SIGN
16871645,ROCKWALL AND IRON GATE
16871645,STOP SIGN
16871647,MAILBOX
16871648,TRASH CAN
16871659,MAILBOX
16871659,MAILBOX
16871673,FENCE
16871678,CHAIN LINK FENCE
16871718,ELECTRONIC WALK/DON'T WALK SIGN
16871735,DO NOT ENTER STREET SIGN
16871738,UTILITY POLE
16871738,UTILITY POLE
16871753,FREEWAY GUARD RAIL
16871772,LIGHT POLE
16871782,FENCE
16871793,SCRATCHES ON FENDER OF MOTOR SCOOTER
16871802,FRONT YARD OF RESIDENCE GRASS
16871822,POST OFFICE DAMAGE ON THE SOUTH WALL
16871843,ONE BBQ PIT TRAILER
16871843,THREE QUINTUPLEX PUMPS
16871843,FENCE
16871843,FOUR LARGE LOWBOY TRAILERS
16871856,CONCRETE CULVERT AND YIELD SIGN POST
16871867,LIGHT POLE
16871880,SOD
16871881,DAMAGED LIVESTOCK FENCE
16871885,BROKEN LIGHT POST.
16871889,DAMAGED WALL SOUTHWEST CORNER
16871908,WOOD POWER LINE POLE
16871910,STOP SIGN / STREET SIGN
16871910,FIRE HYDRANT
16871910,POWER POLE
16871912,ROAD SIGN
16871927,LIGHT POLE
16871929,CONSTRUCTION SIGN
16871930,2 LARGE AGAVE PLANTS
16871955,GUARDRAIL
16871961,TREE
16871984,POLE
16871989,CAMPER
16872004,FENCE
16872018,FLOWER BED
16872020,LOADING ZONE PARKING ONLY SIGN
16872022,EAST SIDE OF BRICK WALL
16872039,FIRE HYDRANT
16872054,EXIT GATE
16872064,COW
16872066,GUARD RAIL
16872067,SILVER LIGHT POLE
16872089,GATE
16872093,LANDSCAPING (GRASS) AND TREE
16872102,COW
16872108,NORTH LOOP SIGN
16872109,CABLE BARRIER SYSTEM
16872116,DAMAGE TO TREE
16872119,BARRIER
16872147,PIPE RAILING PROTECTOR OVER CULVERT
16872147,ONE WAY STREET SIGN
16872149,TREE
16872150,GUARDRAIL
16872152,HOG WIRE FENCE
16872156,UNDER GROUND CABLE WARNING SIGN
16872170,LIGHT POLE TRAFFIC LIGHT BROKEN $700 DAM
16872179,15 FEET OF GUARD RAIL
16872197,20 YARDS OF GUARDRAIL
16872204,RESERVE 101 BAR'S OUTSIDE CONCRETE WALL
16872206,WOOD AND BRICK FENCE.  POTTED PLAINTS
16872216,POLE
16872217,POLAR TEMP ICE MACHINE
16872228,PUBLIC WATER WAY
16872239,METAL GATE
16872250,FENCE
16872258,UTILITY POLE
16872265,TREE
16872282,HANDICAP POLE($100.00)
16872309,DAMAGE TO A TREE
16872310,APPROX 35 FEET OF METAL/WOOD BARIER
16872316,"PRIVACY FENCE, WIRING, POOL - DAMAGED"
16872323,SIGNAL LIGHT POLE BASE
16872344,RAILROAD TRACK SWITCH
16872350,LANDSCAPE AND TREES
16872350,NO PARKING SIGN
16872360,FREEWAY BARRIER
16872361,LIGHT POLE
16872361,GUARD RAIL
16872385,COW
16872398,TXDOT METAL GUARDRAIL
16872403,25FT WOODEN FENCE / SMALL METAL BUILDING
16872407,15 FT OF CHAIN LINK FENCE
16872424,LIGHT POLE #4012548 3596208
16872425,30FT GUARDRAIL
16872477,STREET LIGHT TAKEN DOWN VALUE $2500
16872480,FENCE
16872480,STREET SIGN
16872486,BRICK FENCE
16872491,DIGITAL STREET SIGNAL SIGN
16872492,GPL LIGHT POLE # BR GPL 01
16872509,TWO LIGHT POLES
16872511,TELEPHONE POLE
16872511,TELEPHONE POLE
16872511,ELECTRICAL BOX
16872511,ELECTRICAL WIRES
16872511,RESIDENCE
16872511,RESIDENCE
16872511,MAILBOX
16872511,TELEPHONE WIRES
16872535,MAIN AND BOTTOM SUPPORT BEAMS FOR BRIDGE
16872544,FENCE
16872557,GUARDAIL
16872560,PUMP LIFT STATION MUD 54
16872560,ONE WAY SIGN
16872562,DAMAGED LIGHT POLE
16872573,DESTROYED MAILBOX
16872573,POWER LINE POLE SEVERED
16872602,CONCRETE MAILBOX AND DRIVEWAY
16872602,CONCRETE MAILBOX
16872618,FENCE
16872618,FENCE
16872620,7 POSTS
16872622,ONCORE POWER POLE NUMBER 3976530 3509828
16872622,ELECTRICAL WEATHER HEAD ON TOP OF ROOF
16872629,10 CENTER CABLE POSTS
16872634,"WHITE, PLASTIC FENCING"
16872639,BARBED WIRE FENCE AND POST
16872649,SIGN POLE
16872659,STEEL PURLIN
16872663,GREEN STATE HIGHWAY SIGN
16872664,VACUUM ISLAND
16872666,STREET SIGN
16872669,ROAD SIGN(NO U-TURN SIGN)
16872705,ROAD ID SIGN
16872708,GUARDRAIL AND WOOD POSTS
16872718,CONCERT GARBAGE BIN ENCLOSURE
16872739,SIGNAL LIGHT POLE
16872740,PARKING LOT AND SIGN
16872749,25 FEET WORTH OF FENCE DAMAGE
16872750,NORTH SIDE OF HOME AND FENCE DAMAGED
16872751,CONCRETE BARIIER
16872754,2 WOODEN GATES FOR CAR PORT
16872754,CAR PORT SUPPORT BEAM
16872754,SWING SET
16872754,20 FEET OF WOODEN FENCING
16872759,WOOD FENCE
16872770,STREET SIGN
16872787,BUSINESS SIGN
16872792,ALUMINUM FENCING 40'
16872792,MESQUITE TREE
16872793,PRIVATE PARKING LOT LIGHT POLL
16872796,MAILBOX AND POST
16872800,CHAINLINK FENCE
16872805,GUARD RAIL
16872813,BLACK WIRE FENCE
16872823,FENCE
16872834,DAMAGED UTILITY POLE
16872837,SIGNAGE WITH WALGREEN
16872849,PALM TREE STRUCK BY CAR
16872854,GUARDRAIL
16872854,CONCRETE BARRIER
16872854,CHAIN LINK FENCE
16872862,DAMAGED CRASH ATTENUATOR AND WALL
16872872,BLACK COW AND BLACK CALF KILLED
16872874,BRICK WALL
16872880,FIRE HYDRANT
16872880,QUAIL CREEK NORTH-BRICK WALL
16872913,LIGHT POLE
16872918,BARRICADE FOR JERSEY BARRIER
16872919,GUARDRAIL
16872931,MAILBOX/FENCE
16872931,MAILBOX
16872939,GUARDRAIL
16872949,TREE
16872962,LANDSCAPING
16872963,BENT STOP SIGN
16872965,ELECTRIC POLE
16872967,COW HIT BY AMBULANCE
16872970,SPEED LIMIT SIGN
16872979,FENCE
16872992,CONCRETE POLE AND LANDSCAPING
16872993,BARBED WIRE FENCE
16873001,MAILBOX AND POST
16873005,STOP SIGN
16873007,LIGHT POLE
16873020,STREET SIGN IN FRONT OF VALERO
16873025,DAMAGED PIPE GUARDER
16873028,FREESTANDING WALL
16873046,TXDOT SIGN
16873050,LIGHT POLE - S73B 100T
16873050,DAMAGED ONE WAY SIGN
16873053,CONCRETE PAVEMENT
16873053,LANDSCAPING (2 POLES) (1 BOULDER) (GATE)
16873065,EXIT 271 AND DO NOT ENTER SIGNS HIT
16873076,RETAINING WALL
16873078,GRASS/LAWN
16873078,FIRE HYDRANT
16873080,2 FT OF CONCRETE CULVERT
16873090,LARGE TREES (2)
16873099,341 EXIT SIGN
16873106,WHITE DOG
16873109,ROADWAY
16873114,DAMAGED ELECTRIC POLE
16873115,GUARDRAIL
16873121,YIELD SIGN
16873126,POWER LINES
16873129,PAVEMENT
16873131,BACKYARD FENCE
16873144,LIGHT FIXTURE GALVESTON PARKS BOARD
16873144,CENTER POINT ENERGY LIGHT POLL
16873147,STREET SIGN
16873149,SNAPPED PLASTIC PIECE ON POWER POLE
16873153,FIRE HYDRANT
16873157,40 MPH SPEED LIMIT SIGN
16873161,CONCRETE MEDIAN SB  4900 US 287 HWY
16873166,STAIRCASE
16873178,"2 GATES, 10 YARDS OF CHAIN LINKED FENCES"
16873182,VIA BUS STOP DAMAGED #98607
16873195,BARBWIRE FENCE
16873208,CONCRETE BARRIER WALL
16873216,"ROAD SIGN ""WHITE ROCK LAKE  E LAWHER DR"""
16873222,GUARDRAIL
16873228,ATTENUATOR
16873247,BARBED WIRE FENCE
16873248,LIGHT POLE
16873253,FENCE
16873254,BARBED WIRE FENCE
16873256,"6 METAL POSTS, 3 SECTS METAL GUARD RAIL"
16873256,"STATE OWNED METAL SIGN,POST, AND BASE"
16873259,"MAIL BOX POLE BENT, OWNER NOTIFIED."
16873260,FENCING AND FENCE POSTS
16873261,MINOR DAMAGE TO SINGLE FENCE POST
16873262,W A NEEL RD SIGN
16873280,BRICK FENCE
16873280,PALM TREE
16873306,GUARD RAIL DAMAGE
16873327,TRAFFIC LIGHT CONTROL BOX
16873347,DAMAGED TREE TO FRONT YARD
16873364,STREET SIGN (BIKE LANE ONLY)
16873374,BARB WIRE FENCE
16873390,FIRE HYDRANT
16873391,FENCE
16873392,WARNING SIGN
16873404,HOUSE GARAGE DOOR
16873406,PIPE FENCE
16873413,BARBED WIRE FENCE DAMAGE
