Crash_ID,Damaged_Property
17179167,"NW CORNER OF INTERSECTION, DRAIN DAMAGED"
17179180,BARBED WIRE FENCE
17179191,DRIVEWAY CULVERT
17179200,MAILBOX
17179205,BRICK MAILBOX
17179222,GUARDRAIL DAMAGE
17179223,15 FOOT SECTION OF GUARDRAIL
17179228,BICYCLE-MINOR DAMAGE
17179229,MAN HOLE
17179248,LIGHT POLE AND STOP SIGN
17179248,STOP SIGN
17179249,TRAFFIC LIGHT AHEAD SIGN
17179253,BRICK WALL
17179264,FENCE
17179264,LIGHT POLE
17179267,STEEL PEDESTRIAN GATE
17179271,TREE
17179280,GUARD RAIL DAMAGE
17179281,UTILITY POLE (# 308497)
17179284,DAMAGE TO LIGHT POLE # 230713
17179290,GUARD RAIL AND LIGHT POLE
17179309,CABLE BARRIER SUPPORTS DAMAGED
17179311,DAMAGE TO ELTRICAL POLE
17179311,ADJACENT COW PASTURE FENCE
17179311,DAMAGE TO COW PASTURE FENCE
17179312,BARBED WIRE FENCING FOR COW PASTURE
17179316,TXDOT GUARDRAIL DAMAGE
17179317,COW
17179322,TELEPHONE POLE
17179327,BLACK COW
17179328,PANEL FENCE AT LOW WATER CROSSING
17179335,BLACK/BROWN COW
17179336,GUARD RAIL
17179338,FENCE
17179338,CHAINLINK FENCE
17179342,ADULT MALE HORSE
17179347,TREE
17179348,STREET LIGHT
17179349,1 MAIL BOX
17179360,SCOOTER
17179396,SIDEWALK METAL HAND RAILS
17179411,WELDING MACHINE & TORCH
17179423,TREE
17179446,BUILDING WALL
17179449,UTILITY POLE
17179462,FENCE
17179465,TREE
17179469,SIGNAL LIGHT POLE
17179473,FENCE
17179497,STREET SIGN AND TREES
17179505,GUARDRAIL
17179506,STORE FRONT DAMAGE
17179507,FENCE
17179509,LANE TURN SIGN
17179518,BARBED WIRE FENCE
17179526,COW
17179540,"11107 LETA, BALCH SPRINGS TX 75180"
17179547,DAMAGAE TO ELECTRIC POLE BROKEN IN HALF
17179550,CENTER CONCRETE BARRIER WALL
17179553,SET OF MAILBOXES
17179559,DAMAGED OVERHANG
17179560,STREET SIGNS
17179565,TREE
17179569,"WOODEN POST, METAL CULVERT"
17179582,STEEL WIRED FENCE
17179587,STORE FRONT (FAMILY DOLLAR)
17179588,TX DOT SIGN
17179594,TRAILER
17179595,ELECTRIC POLE
17179609,FENCE
17179615,HIGHWAY STREET SIGN
17179618,FENCE AND POSTS
17179624,CHAIN LINK FENCE
17179629,TRAFFIC SIGNAL LIGHT POLE-DENTED/SCRATCH
17179637,STOP SIGN
17179648,MAILBOX
17179648,MAILBOX
17179652,SIDEWALK RAILING
17179653,GUARD RAIL DAMAGE
17179661,STEEL POST IFO 2800 SAN PEDRO
17179662,WATER VALVE
17179665,INTERSECTION SIGN FOR N IH 35/E 14TH ST
17179667,TRAFFIC LIGHT BOX HIT COMPLETELY OFF POS
17179672,ONE GUARD RAIL SECTION
17179674,TREE
17179674,ONE WAY CITY STREET SIGN
17179680,STORE FRONT GLASS ENTRY
17179680,PARTIAL STORE FRONT GLASS AND DIVIDER
17179696,SPEED LIMIT SIGN
17179708,IRON ROD FENCE
17179710,FENCE
17179716,POWER POLE
17179716,POWER POLE
17179719,APPROX 15-30 FEET OF GUARD RAIL DAMAGED.
17179726,RIPPED DOWN CABLE LINES
17179728,GUARDRAIL - APPROX 30 FT DAMAG
17179731,AMAZON VAN BACKED INTO BUILDIN
17179750,GUIDEWIRE
17179793,TRAILER
17179798,VEH TRUCK WOOD/BEAM UTILITY POLE
17179801,"TREE, LAWN"
17179804,WRECKED INTO TREE. ONLY TREE BARK DAMAGE
17179807,TXDOT
17179822,APPX. 30 FT OF 5 STRAND BARBWIRE FENCING
17179830,APPROXIMATELY 10 FT OF PROPERTY DAMAGE
17179836,"FIRE TRUCK EXITING SIGN, FLASHING LIGHT"
17179837,"CEMENT PILLAR WITH ""H"" ON IT."
17179846,DAMAGED CENTER MEDIAN CABLE BARRIER
17179861,POWER UTILITY POLE
17179883,GAS METER
17179904,TELEPHONE BOX (#3390)
17179904,MAILBOX
17179904,MAILBOX
17179909,DAMAGED STREET SIGN/SPEED LIMIT SIGN
17179909,SMALL MAILBOX WITH WOODEN POST
17179909,SMALL GREEN UTILITY BOX WITH WIRES.
17179909,6FT WOOD SLAT/STAINED FENCING
17179910,CRAPE MYRTLES
17179944,GUARDRAIL
17179979,FENCE
17179988,"MAILBOX, WOODEN TRASH CAN ENCLOSURE"
17179998,GUARDRAIL
17180007,ONE MINIATURE HORSE
17180022,CENTER MEDIAN CABLE AND THREE POSTS
17180024,GUARDRAIL
17180028,GAURD RAILING
17180037,4 BLACK BARRELS
17180050,COW
17180053,GUARD RAIL
17180056,50-100 FEET OF CABLE BARRIER
17180057,AMERICAN ELECTRIC POWER LIGHT POLE
17180057,KING RANCH FENCE
17180057,GAURD RAIL
17180060,SIGN
17180063,LANDSCAPING/IRRIGATION SYSTEM
17180076,RIGHT GUARD RAIL 10 FT HOLE
17180077,BARBED WIRE FENCE
17180082,GAS LINE
17180098,4 FEET PAINT TRANSFER TO RIGHT WALL
17180101,BROKEN FRONT GLASS WINDOW AND DAMAGES
17180108,PIPE LINE MARKERS DAMAGED
17180112,20' GUARDRAIL
17180114,ATTENUATOR
17180115,FENCE
17180115,STOP SIGN
17180125,CABLE BARRIER
17180130,MAILBOX
17180154,CABLE BARRIER
17180163,CRASH ATTENUATOR
17180172,IRON FENCE
17180180,DESTROYED 1 YELLOW WARNING SIGN
17180183,FENCE ON EAST SIDE OF FM 2288
17180184,DIRECTIONAL SIGN FOR GRAPE CREEK
17180207,TRAILER
17180212,DITCH WITCH TRENCHER
17180224,GUARD RAIL 30+- FEET
17180237,CONCRETE STREET LANE
17180237,METAL GUARD RAIL
17180241,CULVERT PIPE
17180243,ROADWAY
17180246,RIGHT CONCRETE WALL
17180247,GUARDRAIL
17180248,"SEVERE DAMAGE, TRAFFIC SIGNS."
17180249,20' PAINT TRANSFER & TIRE SCRAPE
17180263,UTILITY POLE
17180284,BARB WIRE FENCE AND IRRIGATION SYSTEM
17180286,CABLE BARRIER
17180295,LIGHT POLE
17180299,CENTER MEDIAN METAL GUARDRAIL
17180301,CONCRETE BLOCK HIT BY VEHICLE
17180319,ONE BROWN POLE
17180319,APPROXIMATELY 42 YDS OF HIGH FENCE
17180323,APPROXIMATELY 15 YARDS OF LOW FENCE
17180326,CABLE BARRIER
17180328,WALL
17180350,FENCE
17180362,CABLE BARRIER
17180378,RR XING ARM
17180378,BREAKER JUNCTION BOX
17180391,5 STRAND BARBED WIRE FENCE
17180396,GATE
17180400,"GUARDRAIL, BARRIER, AND ROAD SURFACE"
17180439,PRESTMONT NEIGHBORHOOD BRICK WALL
17180469,CROSSWALK SIGNAL
17180470,CHAIN LINK FENCE AROUND RETENTION POND
17180471,GUARD RAIL DAMAGE
17180472,CONSTRUCTION SIGN AT CONSTRUCTION SITE/
17180487,CABLE BARRIER
17180489,CHAIN LINK FENCE
17180491,MINOR DAMAGE TO WALL OF APARTMENT 1
17180508,SIGNAL LIGHT POWER BOX
17180514,DENTED METAL SLIDING ELECTRIC GATE
17180526,DAMAGE TO POLE IN PARKING LOT
17180530,GUARDRAIL
17180540,PIPE AND CHAIN LINK FENCE
17180544,METAL GUARDRAIL
17180545,FENCE
17180545,STOP SIGN
17180553,REFLECTOR KNOCKED OFF METAL POLE
17180560,CONCRETE LIGHT POST (EL PASO ELECTRIC)
17180565,RESIDENCE AT 3929 BOSQUE BLVD
17180565,NO PARKING SIGN #033258
17180566,GLASS EXTERIOR WALL OF BUILDING
17180582,GOLDEN CHICK
17180584,FENCE
17180584,SIGN
17180586,TRAILER PULLED BY UNIT 2
17180591,FENCE - WOOD POST & BARBED WIRE
17180608,DAMAGED  TO THE TWO ENTRANCE DOORS
17180646,FENCE
17180646,POLE (#26163/218667)
17180670,GAS METER
17180686,METAL RAILING GUARD $1000
17180686,SIGN $400
17180689,CHIPPED CEMENT ON THE 1ST PILLAR
17180694,CABLE BARRIER
17180696,DAMAGE TO FENCE AND POND
17180708,GAURD RAIL
17180711,TREE
17180712,WALL
17180714,FENCING DAMAGED
17180714,POWER POLE DAMAGED
17180726,UTILITY POLE
17180737,SEVERAL STONE PILLARS DAMAGED
17180760,CRASH BARRIERS
17180763,40' FOOT LONG BARRIER
17180766,CONCRETE BARRIER AND REBAR DAMAGE
17180774,TWO TELEPHONE JUNCTION BOXES
17180774,FENCE LINE
17180778,APPARTMENT COMPLEX
17180779,BRICK WALL
17180784,COW
17180808,CONCRETE WALL
17180809,TWO STEEL POSTS
17180814,"LANDSCAPING, IRON VEHICLE ACCESS GATE"
17180814,"LANDSCAPING, PORCH FLAGSTONE"
17180823,BUILDING FENCE
17180832,DAMAGE TO METAL LIGHT POLE
17180834,MAILBOX
17180851,POWER LINE
17180856,CONCRETE WALL
17180857,LIGHT POLE
17180871,GUARD RAIL/GUARD RAIL HEAD APPROX 15FT
17180874,WALL DAMAMGED BY MV IMPACT.
17180880,GAURD RAIL
17180882,FENCE
17180885,"TREE (SLIGHT DAMAGE, STILL STANDING0"
17180894,CONCRETE BARRIER
17180908,SIGN
17180913,DAMAGED FENCE
17180917,100 FEET BARBED WIRE FENCE
17180922,UTILITY POLE
17180923,STREET SIGN
17180924,ROCK WALL DAMAGED APPROX. 8 FEET.
17180928,GUARD RAIL
17180930,STOP SIGN
17180935,FENCE
17180936,MAILBOX
17180963,FENCE
17180964,RIGHT BACK END DAMAGE
17180964,LEFT SIDE DRIVER DOOR DAMAGE
17180967,DAMAGE TO GUARDRAIL
17180975,MAILBOX
17180975,FLOWER BED
17180983,METAL POLE AND SHRUBS
17180984,BUILDING
17180990,CITY OWNED LIGHT POLE
17180991,YIELD SIGN KNOCKED DOWN
17180997,UTILITY POLE KNOCKED OVER.
17181007,DAMAGED PARK GATE
17181010,GUARDRAIL
17181034,TREE
17181035,CONCRETE BARRIER
17181037,GAS METER
17181041,TREE OUTSIDE OF 1335 CLOVERDALE DR
17181044,WHITE WROUGHT IRON FENCE
17181068,DAMAGE TO YARD AND RESIDENCE
17181073,MEDIAN CABLE BARRIER AND POSTS
17181075,"50FT GUARDRAIL (NORTHSIDE, EASTBOUND)"
17181083,BLACK METAL FENCE DAMAGED $3000
17181086,DAMAGE TO WIRED GUARDRAIL
17181106,CLOSED BUSINESS ABANDONED ROAD SIGN
17181108,LIGHT POLE
17181117,WOODEN ELECTRIC POLE
17181119,METAL FENCE
17181121,HALL WAY WALL DAMAGE BY CAR IMPACT
17181127,CITY LIGHT POLE
17181132,CM TRAILER 16' FLATBED
17181136,HOUSE
17181159,TRAFFIC BOX AT INTERSECTION
17181178,METAL CABLE GUARD RAIL
17181186,COW
17181189,MAILBOX AND POST
17181189,MAILBOX AND POST
17181189,MAILBOX AND POST
17181189,MAILBOX AND POST
17181189,MAILBOX AND POST
17181189,MAILBOX AND POST
17181189,MAILBOX AND POST
17181189,MAILBOX AND POST
17181190,WOODEN UTILITY POLE
17181196,GARAGE DOOR
17181216,CONCRETE CULVERT
17181222,BRICK WALL - LA HACIENDA HOME OWNERS ASS
17181224,CABLE BARRIER
17181235,CALF
17181244,PIPE FENCE
17181247,FENCE
17181252,GUARD RAIL DAMAGE
17181253,ENTRANCE GATE
17181261,DAMAGE TO THE RESIDENCE GAS METER
17181269,CATTLE
17181283,CATTLE
17181299,AUTOMATED ARM
17181308,METAL FENCE
17181345,FENCE LINE
17181359,MAIL BOX AND POST
17181403,TREE X2
17181404,BARBED WIRE FENCE
17181416,YELLOW CRASH CUSHION STRUCK BY UNIT ONE
17181427,TRAFFIC SIGNAL BOX
17181431,WORK ZONE TRAFFIC SIGN (END WORK ZONE)
17181433,FENCE
17181438,UTILITY POLE
17181446,METAL POLE
17181449,WOOD/BRICK FENCE
17181454,VAPOR LIGHT POLE
17181457,BUSHES
17181459,FENCE DAMAGE
17181467,1 MAILBOX WITH CONCRETE RE-ENFORCED POST
17181470,LIGHT POLE DAMAGED
17181473,UTILITY POLE
17181477,GUARD RAIL
17181480,METAL GUARDRAIL WITH WOOD POST
17181482,COW
17181500,2 LIGHT POLES KNOCKED DOWN
17181503,POWER TRENCH
17181515,LIGHT POLE #237921
17181517,CITY OF GREENVILLE PROPERTY SIGN
17181527,FIXED STOP SIGN POLE
17181528,APPROX. 10 FT OF WOODEN FENCE DAMAGED
17181530,TRAFFIC LIGHT
17181531,LANDSCAPE ROCKS
17181540,2 SIGNS
17181540,CURB
17181552,LIGHT POLE
17181553,UTILITY POLE
17181565,METAL PIPE FENCE
17181573,FENCE
17181573,POWER LINE POLE
17181573,MAILBOX
17181578,LIGHT POLE
17181579,APPROXIMATELY 30 FEET OF LIVESTOCK FENCE
17181581,HIGHWAY MEDIAN - NO DAMAGE
17181596,DAMAGE TO CENTER CABLES
17181605,GUIDE LINE FOR POWER POLE
17181607,CABLE RAIL
17181617,YIELD SIGN STRUCK DOWN
17181653,GARAGE DOOR DAMAGED
17181680,FIRE HYDRANT
17181684,TXDOT EXIT SIGN
17181687,UTILITY POLE
17181691,DYER'S BBQ RESTAURANT BUILDING
17181704,STOP SIGN
17181705,GUARD RAIL
17181708,FENCE
17181712,STREET SIGN
17181725,BARBED WIRE AND FIELD WIRE FENCING
17181726,CEMENT CULVERT
17181729,T POST AND BARB WIRE
17181729,SUNFLOWER PLANTS
17181731,12 SUPPORT POSTS
17181735,"POLE, CEMENT"
17181742,SIGNALS POLE WITH BOWIE CASS METER
17181746,CONCRETE BARRIER
17181750,CABLE BARRIER
17181755,GUARD RAIL
17181766,ROW OF BUSHES
17181774,CITY LIGHT POLE KNOCKED DOWN
17181775,MAILBOX
17181780,ROADWAY
17181796,RESIDENCE
17181796,WOODEN FENCE
17181801,FENCE
17181810,LIGHT POLE
17181812,STOP SIGN AND ROAD SIGN
17181818,STREET SIGN STRUCK BY VEHICLE
17181830,SEWAGE PIPE - BROKEN
17181838,FIRE HYDRANT
17181841,CABLE BARRIER SYSTEM; APPROX. 40'
17181844,TELEPHONE POLE
17181864,EXIT SIGN TO SHEPHERD RD
17181870,STREET LAMP AND POLE
17181872,STEEL CABLE ROAD BARRIER
17181878,CABLE BARRIER SYSTEM; 3 POSTS
17181879,TRAILER
17181889,MANHOLE COVER
17181889,PHONE TRUNK BOX
17181900,DAMAGED ENTRANCE GATE OF A BUSINESS
17181903,SUBDIVISION ENTRANCE BRICK PILLAR.
17181906,WOODEN FENCE
17181906,BRICK WALL
17181928,LIGHT POLE
17181932,FENCE DAMAGE
17181935,CAR PORT POLE
17181939,UTILITY POLE
17181939,MAIL BOX/ POST
17181950,STOP SIGN
17181952,ACCESS GATE
17181957,TX DOT GUARD RAIL
17181960,2014 POLARIS RANGER CREW
17181962,CROSSHAIR FENCED DAMAGED.
17181963,BARBED WARE FENCE
17181972,A TURN SIGNAL LIGHT WAS KNOCKED DOWN.
17181990,FENCE
17181998,1 MAILBOX AND DECORATIVE BRICK STRUCTURE
17182004,DAMAGED CEMENT FENCE
17182004,DAMAGED CEMENT FENCE
17182013,STOP SIGN
17182018,UTILITY POLE
17182028,LIGHT POLE DAMAGED
17182032,POWER LINE POLE
17182033,ROADWAY SIGN
17182034,LIGHT POLE
17182036,CORNER OF HOUSE STRUCK WITH VEHICLE.
17182037,LIGHT POLE
17182037,FENCE DAMAGE
17182043,POWER LINE POLE
17182046,DAMAGE TO WEST EXTERIOR WALL
17182050,CR 1002 SIGN AND STOP SIGN
17182058,COW
17182061,IRON FENCE TO PROPERTY NEAR ROAD
17182064,"FOUNDATION, FACIA, INTERIOR STRUCTIAL"
17182072,CAR PORT STUCK AND DAMAGED
17182074,TREE
17182075,WOOD POLE AND BARBED WIRE FENCE
17182109,BARBED WIRE FENCE
17182131,ENTRY PORT OF A CHAIN LINKED FENCE
17182137,FIRE HYDRANT
17182140,5 CENTER MEDIAN POLES
17182148,"WINDOW, CHAIRS, TABLES"
17182155,DAMAGED SIGNAL LIGHT
17182163,BAR WIRE FENCE
17182184,CHAIN LINK FENCE
17182214,ENTRANCE AWNING
17182228,GUARD RAIL
17182234,"GUARDRAIL DAMAGE, STOP SIGN DAMAGED"
17182234,PHONE BOX DAMAGE
17182243,POWER POLE AND POWER LINE
17182248,STREET SIGN
17182253,FENCE
17182254,STEEL CABLE BARRIER
17182258,UTILITY POLE
17182259,FENCE
17182269,FENCE
17182279,ELECTRICAL WIRE COVER/ BOX
17182279,BUSHES/ LANDSCAPING
17182279,NO U TURN SIGN
17182281,GUARDRAIL DAMAGE
17182285,METAL POLE WITH REFLECTIVE ARROW SIGN
17182289,BARBED WIRE FENCE
17182308,GOAT
17182313,FENCE
17182337,BRICK MAIL BOX
17182338,WOODEN UTILTY POLE
17182367,FENCE
17182370,UTILITY POLE
17182371,GRASS AREA
17182371,CENTER BARRIER WALL
17182372,FENCE POST/FENCE
17182380,MEATL POST AND MAILBOX
17182409,DAMAGED TREE AND IRRIGATION LINES
17182419,FENCE
17182423,CRASHED INTO BY U1. STRUCTURE SOUND.
17182428,GUARD RAIL
17182432,MAIL BOX
17182455,COW
17182463,PIPE GATE AND ENTRANCE
17182478,50 YARDS OF FENCE
17182480,GUARD RAIL
17182482,FENCE
17182500,8 CABLE POSTS
17182501,FENCE
17182504,CABLE BARRIER
17182527,DAMAGED FENCE
17182527,DAMAGED FENCE
17182537,METAL STREET LIGHT POLE
17182539,CENTER WALL-NO DAMAGE
17182541,TREE
17182542,METAL BARRIER
17182545,TREE
17182554,BARBED WIRE FENCE
17182555,2 FEET OF GUARDRAIL
17182560,FIRE HYDRANT DAMAGED
17182564,GUARD RAIL
17182573,BRICK MAIL BOX
17182573,BRICK MAIL BOX (SHARED)
17182577,MAILBOX
17182580,WOODEN UTILITY POLE
17182586,LP&L STREET LAMP
17182613,SIGNAL POLE
17182624,BROKEN TREE AND DAMAGED SIDEWALK
17182631,METAL PIPE FENCE
17182632,5-10 FEET OF GUARDRAIL
17182635,50 FT OF CABLE MEDIAN DAMAGE
17182647,GREEN SUNBELT LIFT
17182650,STREET LIGHT
17182650,EXTERIOR ELECTRICAL BOX
17182650,SUSPENDED PHONE LINE
17182656,STREET SIGN
17182657,CONCRETE WALL ON THE FWY
17182661,FENCE LINE
17182667,GAS METER
17182701,DAMAGED FENCE
17182701,DAMAGED FENCE
17182713,FIRE HYDRANT
17182717,CONCRETE PARKING BARRIER
17182720,FENCE/KEYPAD
17182723,CEMENT COLUMN
17182724,BRIDGE RAIL & STONE END CAPS
17182725,PALM TREE
17182726,140 FT. COUNTRY STYLE FENCE AND POSTS
17182737,GAS LINE TO THE RESIDENCE
17182741,DESTROYED GAURD RAIL
17182748,FIRE HYDRANT
17182755,LIGHTPOLE
17182755,50' 3 STEEL BRAIDED GUARDRAIL & 2 POSTS
17182765,POWER LINES TORN FROM RESIDENCE
17182765,TWO POWER POLES AND POWER LINES
17182765,UTILITY LINES TORN FROM RESIDENCE
17182782,CONCRETE STEPS
17182787,AEP UTILITY POLE
17182790,CENTER CABLE BARRIER
17182815,COW
17182817,WIRED FENCE
17182820,BARBED WIRE FENCE AND POLE
17182822,1 X BIKE SIGN POLE
17182822,1 X TELEPHONE POLE DAMAGED
17182823,FENCE DAMAGED
17182823,BRICK MAILBOX AND BRICK PILLAR DAMAGES
17182832,MALE BOX
17182834,MAIL BOX ON 7511 WESTFIELD DR
17182834,YELLOW TRAFFIC SIGN (SPEED BUMP WARNING)
17182841,DECEASED CAT
17182849,FENCE
17182854,250FT OF HIGHWAY GUARDRAIL DAMAGE
17182863,DAMAGED BRICK WALL
17182866,TELEPHONE  POLE
17182883,RUBBER WIRE BARRIER
17182903,CURB
17182903,BRICK WALL
17182904,PEDESTRIAN WALK/DON'T WALK ELECTRIC SIGN
17182911,DRIVE THROUGH AWNING
17182913,DOWN ISLAND YIELD SIGN/POLE
17182916,CROSS WALK SIGN
17182918,METAL GUARDRAIL
17182918,BRICK RESIDENCE
17182925,DAMAGE TO 3 FENCE PANELS
17182928,20 YARDS OF GRASS
17182934,GUARD RAIL
17182947,CORNER OF BUILDING (WOODEN WALL)
17182958,YELLOW CONCRETE PILLAR
17182964,PLANTED GRASS AND SCHRUBS IN THE MEDIAN
17182964,WATER METER OR SPRINKLER BOXES
17182967,WOOD FENCE
17182968,WOODEN FENCE
17182968,FENCE POST
17182968,ROCK FENCE
17182970,CABLE INTERNET LINE
17182971,LIGHT POLE
17182973,MOTEL SUPPORT BEAM
17182973,HUGE FLOWER POTS
17182975,PARKING POLE
17182980,LIGHT POLE
17182985,METAL EXIT BARRICADE
17182986,FENCE TO 603 S 1ST
17182988,SHRUBS AND DIRT DAMAGED
17183000,LIGHT POLE
17183003,17 GUARD RAIL POLES AND CABLES
17183004,6 GUARD RAIL POLES AND CABLE
17183008,TEX DOT GUARD RAIL
17183011,PARK EXIT GATE BLACK
17183011,PARK ENTRANCE GATE SILVER
17183026,FOLDABLE CONSTRUCTION SIGN
17183037,SIGN (NEIGHBORHOOD CRIME WATCH)
17183037,CREPE MYRTLE TREE
17183037,LIGHT POLE
17183039,UTILITY POLE AND GUY-WIRES
17183046,ONE WAY SIGN
17183048,BLACK COW
17183051,BLACK COW
17183067,LIGHT POLE
17183068,ONCOR POLE 3954953 - 3566848
17183073,DAMAGE TO JOHN DEER MOWER.
17183074,DAMAGED FLOWER BED LIGHTS AND WIRING
17183074,BROKEN FIRE HYDRANT
17183085,GUIDE WIRES #29797066187
17183088,WOOD UTILITY POLE REPLACEMENT
17183113,JERSEY BARRIER
17183116,MALE DONKEY
17183130,FENCE
17183138,BRIDGE PILLARS
17183149,5FT GUARDRAIL DAMAGE AT 290 EXIT RAMP
17183152,FENCE
17183154,ASPHALT SHOULDER OF ROADWAY
17183174,"UTILITY COMPONENTS, TRANSFORMER, ETC"
17183174,"UTILITY POLE, WOODEN #298837"
17183180,DELTA MILWORKS FENCE
17183181,GUARDRAIL/ 4 POSTS
17183189,ONE WAY SIGN DAMAGE
17183207,WOODEN FENCE/METAL FENCE
17183211,LIGHT POLE #496010
17183213,TRAILER
17183216,RETAINING WALL
17183224,MINOR CURB DAMAGE
17183227,DAMAGE TO THE NORTH SIDE OF THE STORE
17183234,DAMAGED IMPACT CHEVRON
17183237,GUARDRAIL DAMAGE
17183244,FENCE
17183244,DAMAGED FENCE
17183246,4621 S PINEHURST DR
17183255,CITY CONCRETE BARRIER
17183260,WIRE FENCE
17183270,NO PARKING STREET SIGN
17183271,SIGNAL LIGHT POLE
17183273,STOP SIGN
17183275,STREET SIGN AND GUARD RAIL
17183277,METAL GUARDRAIL
17183296,GARAGE DOOR SMASHED IN
17183304,CITY OF AMAR. ST SIGN 3600 CANYON DRIVE
17183305,WOODEN FENCE
17183307,ONE STATE ONE WAY SIGN
17183311,RAIL POLE
17183314,CURB
17183319,100 YARDS OF GUARD RAIL
17183358,FENCE
17183364,PEDESTRIAN CROSS WALK SIGNAL SIGN/POLE
17183426,LIGHT POLE
17183432,CRASH BARRIER-SLED
17183437,FIRE HYDRANT
17183438,GUARD RAIL
17183450,RESIDENCE FRONT WALL DAMAGES
17183451,CHAIN LINK FENCE
17183452,CABLE BARRIER
17183456,WATER HYDRANT
17183456,BUILDING
17183456,FENCE
17183459,GATOR HEAD & SCUFFS TO WALL
17183460,GUARDRAIL
17183461,2 FEET DAMAGE TO GUARDRAIL
17183505,SCUFFS TO THE WALL
17183507,GATOR HEAD/COIN MACHINE/SCRAPS
17183531,TREE
17183538,DAMAGED EXTERIOR NORTH WALL/BROKEN GLASS
17183557,THREE MAILBOXES
17183558,STOP SIGN
17183563,CHAINLINK FENCE/ MULTIPLE TREES
17183563,STOP SIGN AND METAL POLE
17183576,DAMAGED BRICK
17183576,DAMAGED BRICK AND DAMAGED TREE
17183593,DOMESTICATED COW
17183599,FRONT OF HOUSE STRUCK BY VEHICLE
17183600,"STREET SIGN, CROSSWALK LIGHT"
17183633,FLASHING LIGHT
17183633,BARBED WIRE FENCE
17183633,LIGHT POLE
17183635,BRIDGE HEIGHT SIGN
17183646,FENCE
17183654,FIRE HYDRANT
17183659,LIGHT POLE
17183660,WATER WELL AND BLUE PRESSURE TANK
17183666,TX DEPT. TRANSPORTATION DIRECTIONAL SIGN
17183677,RANCH FENCE
17183679,RANCH FENCE
17183681,MINOR CURB AND LANDSCAPING DAMAGE
17183687,NONE
17183695,COW
17183700,BROWN HORSE
17183709,SAFETY BARRELS
17183711,STOP SIGN FACING NORTHBOUND
17183731,BARBED WIRE FENCE
17183732,FENCE
17183745,BUILDING
17183748,FIRE HYDRANT
17183748,CHAIN LINK FENCE
17183771,DAMAGED FLATBED TRAILER
17183782,GAS METER OF 119 MULBERRY DR
17183797,ROCK WALL AND WROUGHT IRON DAMAGED
17183798,LIGHT POLE
17183808,TRAFFIC LIGHT CONTROL BOX
17183813,LAWN ON PEROPERTY
17183813,MAIL BOX
17183813,CULVERT
17183815,STOP SIGN
17183819,CONCRETE BARRICADE
17183849,SPEED LIMIT SIGN
17183852,LIGHT POLE IN THE CENTER MEDIAN
17183854,BARRIER AND CONSTRUCTION SIGN
17183855,LIGHT POLE
17183858,STOP SIGN
17183859,GAURD RAIL
17183860,GREEN HARMOND RD SIGN
17183864,IRON FENCE
17183874,WOODEN FENCE
17183881,(1) 4X4 FENCE POST
17183881,80 FEET OF CHAIN LINK AND ELECTRIC FENCE
17183881,(1) A SECTION OF 2 X 4 BOARD ON FENCE
17183887,EXIT RAMP GUARDRAIL/ MEDIAN
17183892,GUARDRAIL AND POST
17183906,FENCE
17183913,BRICK MAILBOX
17183921,VEHICLE DAMAGE
17183925,GUARDRAILL DAMAGE
17183927,CENTER MEDIAN CABLE BARRIER DAMAGED
17183963,CONCRETE BARRIER ON BRIDGE
17183971,GAS PUMPS ROOF
17183975,GUARDRAIL
17183978,FENCE LINE AND POSTS
17183987,GUARD RAIL DAMAGE
17183987,SMALL TREE IN MEDIAN
17183988,DAMAGED FENCE
17183997,FENCE
17183998,STREET SIGN
17183998,SIGNAL LIGHT BASE AND SIGNAL LIGHTS
17184014,FLOWER BED
17184030,FENCE
17184032,LIGHT CPS POLE 5000 IN DAMAGE
17184034,CRASH BARREL (SAND)
17184037,SCUFF ON CONCRETE BARRIER WALL
17184067,WOODEN POLE CABLES ATTACHED TO THE GROUN
17184067,STREET LIGHT
17184068,ELECTRIC POLE
17184069,MAILBOX
17184069,GAS PUMP
17184069,AT&T UTILITY BOX
17184077,GURAD RAILS
17184082,CITY SIGN
17184087,TRAFFIC POLE
17184096,20' OF PICKET FENCE
17184182,WOODEN TELEPHONE POLE
17184199,LIGHT POLE
17184199,BUSHES
17184204,PIPE FENCE
17184209,SCUFFS/SCRAPES TO WALLS
17184218,GUARDRAIL
17184219,STOP SIGN AT SW 31ST AND WEST KAUFMAN
17184224,CRASH BARRIER
17184231,GRASS
17184244,CONCRETE BARRIER
17184260,POWER POLE 22774069772
17184262,LARGE GOUGE IN ROADWAY
17184266,FIRE HYDRANT
17184268,TXDOT ROAD SIGNS
17184276,FENCING FOR LLOYD'S RV
17184278,BARBED WIRE FENCE DAMAGE
17184281,5-10 FOOT FENCE
17184291,CULVERT DRAIN
17184292,FENCE
17184296,WOODEN BRIDGE/MAILBOX
17184298,MAIL BOX
17184318,POLE
17184336,ENTRANCE STAIRS & STEEL HAND RAILING
17184338,DAMAGE TO ENTRANCE KEY PAD
17184339,FENCE DAMAGE - 901
17184339,FENCE DAMAGE - 857
17184339,FENCE DAMAGE - 903
17184346,METAL POST HOLDING MAILBOX
17184354,SIGNAL LIGHT
17184373,WATER ATTENUATOR
17184405,LANDSCAPE
17184407,FIRE HYDRANT
17184417,2 FENCE POSTS IN FENCE
17184434,WOODEN FENCE
17184434,NORTH SIDE OF RESIDENCE
